Autorifle,Rampage,3
Autorifle,Kill Clip,3
Autorifle,Outlaw,3
Autorifle,High-Impact Reservces,2
Submachine Gun,Kill Clip,3
Submachine Gun,Outlaw,3
Submachine Gun,Rampage,2
Submachine Gun,Genisis,2
Submachine Gun,Zen Moment,2
Submachine Gun,Moving Target,2
Hand Cannon,Outlaw,3
Hand Cannon,Kill Clip,3
Hand Cannon,Rampage,2
Hand Cannon,Drop Mag,2
Grenade Launcher,Spike Grenades,3
Grenade Launcher,Auto Loading Holster,2
Grenade Launcher,Rampage,2
Grenade Launcher,Quick Draw,2
Rocket Launcher,Cluster Bombs,3
Rocket Launcher,Tracking Module,3
Rocket Launcher,Quick Draw,2
Linear Fusion Rifle,Quick Draw,2
Linear Fusion Rifle,Snapshot Sights,2
Scout Rifle,Kill Clip,3
Scout Rifle,Outlaw,3
Scout Rifle,Dragon Fly,2
Side Arm,Rangefinder,3
Side Arm,Kill Clip,2
Side Arm,Moving Target,2
Bow,Archers Tempo,3
Bow,Rampage,3
Shotgun,Rampage,3
Shotgun,Full Auto,3
Shotgun,Moving Target,2
Shotgun,Quick Draw,2
Shotgun,Slideshot,2
Sniper Rifle,Snapshot Sights,3
Sniper Rifle,Outlaw,3
Sniper Rifle,Kill Clip,2
Sword,Relentless Strikes,3
Sword,Whirlwind Blade,3
Pulse Rifle,Rampage,3
Pulse Rifle,Kill Clip,3
Pulse Rifle,Outlaw,3
Fusion Rifle,Rangefinder,3
Fusion Rifle,Backup Plan,2
Fusion Rifle,Rampage,2
